asteroid_id,asteroid_name,approach_date,approach_date_full,velocity_km_s,distance_km,is_hazardous
3986841,(2020 BK3),2025-01-13,2025-Jan-13 10:20,8.176692998,13359180.581947302,false
54100624,(2020 YH),2025-01-13,2025-Jan-13 16:37,26.606267717,74778569.00029458,false
54104721,(2021 AC2),2025-01-13,2025-Jan-13 16:55,18.9277637098,58199644.98384371,false
54110077,(2021 CR1),2025-01-13,2025-Jan-13 04:39,11.4323563883,44276604.4785502,false
54239836,(2022 BB1),2025-01-13,2025-Jan-13 05:07,26.4371401615,51192538.27342472,false
54256783,(2022 EE6),2025-01-13,2025-Jan-13 06:11,8.7048229381,5947881.639766284,false
54341644,(2023 CS3),2025-01-13,2025-Jan-13 22:35,6.2823788524,10178763.929182302,false
54356994,(2023 HU5),2025-01-13,2025-Jan-13 15:31,7.4663124731,36898816.0127613,false
54514246,(2025 AE1),2025-01-13,2025-Jan-13 01:46,21.0410257838,22691127.158019576,false
54515077,(2025 AX2),2025-01-13,2025-Jan-13 21:16,10.39131851,3151350.085819741,false
54516181,(2025 BH),2025-01-13,2025-Jan-13 23:09,14.9174749625,1324015.35004352,false
54517094,(2025 BT2),2025-01-13,2025-Jan-13 23:41,17.2294677911,1094076.497472139,false
54529811,(2025 JH2),2025-01-13,2025-Jan-13 15:36,5.0988330654,27406948.341272876,false
3313157,(2006 BA),2025-01-12,2025-Jan-12 08:32,10.6819175304,22092069.249428302,false
3648878,(2013 TG6),2025-01-12,2025-Jan-12 18:59,12.4569412057,43060552.47514613,false
3989277,(2020 BN12),2025-01-12,2025-Jan-12 17:42,10.7614171586,25592941.683649205,false
54105515,(2021 AR5),2025-01-12,2025-Jan-12 23:34,5.8196598093,11550817.115014918,false
54111266,(2021 CG4),2025-01-12,2025-Jan-12 13:13,15.6489439914,48995018.07321231,false
54214729,(2021 UO7),2025-01-12,2025-Jan-12 06:58,7.6516383262,16245498.174464907,false
54321433,(2022 UB13),2025-01-12,2025-Jan-12 03:39,2.5309263627,68978203.83048363,false
54395027,(2023 UJ),2025-01-12,2025-Jan-12 23:30,16.2748078974,47042760.52906835,false
54433329,(2024 GD2),2025-01-12,2025-Jan-12 12:20,3.1257268761,19908400.67503408,false
54513040,(2024 YZ12),2025-01-12,2025-Jan-12 08:44,8.5484805862,1207393.518045064,false
54514890,(2024 YB26),2025-01-12,2025-Jan-12 09:07,5.4955902224,8799819.128513673,false
54515423,(2025 AK3),2025-01-12,2025-Jan-12 14:10,7.4599258314,5115889.091498155,false
54517340,(2025 BN4),2025-01-12,2025-Jan-12 11:59,7.303827807,6774683.336422644,false
54539810,(2025 PB1),2025-01-12,2025-Jan-12 07:42,12.5764408435,24097897.371945225,false
3615463,(2012 UK171),2025-01-11,2025-Jan-11 00:40,6.3620428316,4081256.429654541,false
3730322,(2015 TL178),2025-01-11,2025-Jan-11 16:15,17.5611867728,49699887.73707776,true
3742059,(2016 CF31),2025-01-11,2025-Jan-11 16:09,14.3261753538,25935610.62451035,false
3773744,(2017 FB157),2025-01-11,2025-Jan-11 12:30,12.9242431904,52134330.21291038,false
3795086,(2017 YQ5),2025-01-11,2025-Jan-11 09:31,12.4713507414,32292968.681761533,false
3797456,(2018 AN2),2025-01-11,2025-Jan-11 18:45,11.3932530243,24393068.46548883,false
3836886,(2018 XA4),2025-01-11,2025-Jan-11 15:32,9.0791987063,59918690.38426196,false
54144373,(2021 JY3),2025-01-11,2025-Jan-11 12:33,4.3864300936,31047814.746475734,false
54375205,(2023 OA),2025-01-11,2025-Jan-11 14:18,19.3208543055,68965285.51585679,false
54514248,(2025 AF1),2025-01-11,2025-Jan-11 23:48,4.8633185571,1788509.286419594,false
54515075,(2025 AV2),2025-01-11,2025-Jan-11 12:30,16.8502308359,2979899.826637787,false
54515857,(2025 AW3),2025-01-11,2025-Jan-11 15:03,6.1588219753,19056435.80881522,false
54516006,(2025 AZ3),2025-01-11,2025-Jan-11 13:26,8.2168127923,228225.76248265,false
54517237,(2025 BA3),2025-01-11,2025-Jan-11 05:31,7.2706986601,1237448.837152302,false
2497113,497113 (2004 EK1),2025-01-10,2025-Jan-10 15:23,6.2743345001,29822591.166938126,false
3167343,(2003 WP7),2025-01-10,2025-Jan-10 17:44,11.7118088658,22656870.442572538,false
3702319,(2014 YD),2025-01-10,2025-Jan-10 01:23,4.7349231223,14974781.359067757,false
3797861,(2018 BM3),2025-01-10,2025-Jan-10 22:10,22.8423951082,21814630.844123658,true
54111251,(2021 CO3),2025-01-10,2025-Jan-10 20:57,14.7232196793,68380429.8755312,false
54244187,(2022 CD),2025-01-10,2025-Jan-10 09:49,15.244067355,36194566.94069976,false
54327909,(2022 WW2),2025-01-10,2025-Jan-10 21:30,9.4348852996,48311249.368427806,false
54457674,(2024 MH2),2025-01-10,2025-Jan-10 02:45,9.5462869245,74093047.23287047,false
54458508,(2024 NA2),2025-01-10,2025-Jan-10 18:49,4.109881063,18950136.783358883,false
54509633,(2024 YD5),2025-01-10,2025-Jan-10 12:54,7.1901886102,5778839.442537933,false
54538392,(2025 OL1),2025-01-10,2025-Jan-10 03:36,8.566371362,27473306.35109621,false
3399548,(2008 AU28),2025-01-09,2025-Jan-09 23:52,10.7616544527,4811939.983897414,false
3701880,(2014 XO7),2025-01-09,2025-Jan-09 12:52,8.9190161339,55001479.0075566,false
3878578,(2019 TL2),2025-01-09,2025-Jan-09 08:34,5.1613772387,59495075.397284426,false
3892010,(2019 UE13),2025-01-09,2025-Jan-09 06:54,7.2246441634,52418994.479571976,false
54376020,(2023 OS3),2025-01-09,2025-Jan-09 11:14,3.0567992784,7681924.331370549,false
54445922,(2024 LQ1),2025-01-09,2025-Jan-09 19:59,6.3343361342,26746165.872806415,false
54466137,(2024 PT5),2025-01-09,2025-Jan-09 02:11,1.0253286228,1800565.79763693,false
54500496,(2024 WS2),2025-01-09,2025-Jan-09 01:21,13.0240937092,25225166.091300845,false
54512612,(2024 YW9),2025-01-09,2025-Jan-09 22:40,7.8247946491,1041282.960355529,false
54513044,(2024 YD13),2025-01-09,2025-Jan-09 03:54,7.266967644,5602847.855776176,false
54515856,(2025 AU3),2025-01-09,2025-Jan-09 06:09,19.4858381667,3167431.437970705,false
54516457,(2025 BY),2025-01-09,2025-Jan-09 15:44,11.2018245193,8099233.723248219,false
2000887,887 Alinda (A918 AA),2025-01-08,2025-Jan-08 13:40,8.2486989067,12296605.087478507,false
2451003,451003 (2008 UD1),2025-01-08,2025-Jan-08 14:32,14.1497502351,26800560.600804996,false
3485264,(2010 AL30),2025-01-08,2025-Jan-08 00:43,13.5818178365,19541496.47531868,false
3692560,(2014 TU),2025-01-08,2025-Jan-08 14:15,7.0312838109,45581702.564580955,false
3837605,(2019 AE3),2025-01-08,2025-Jan-08 16:47,9.0801480023,40671208.92510731,false
3893856,(2019 XL),2025-01-08,2025-Jan-08 20:47,16.8547879585,46538177.43028861,false
54051133,(2020 PP5),2025-01-08,2025-Jan-08 15:02,35.2242519185,73850570.01434249,false
54104252,(2021 AL),2025-01-08,2025-Jan-08 12:30,15.5618664057,36464891.71296953,false
54104549,(2021 AN1),2025-01-08,2025-Jan-08 16:11,9.2473780111,18530659.897862356,false
54104723,(2021 AF2),2025-01-08,2025-Jan-08 04:45,8.6110621832,23597208.156123716,false
54225011,(2021 VH35),2025-01-08,2025-Jan-08 21:53,3.3035745717,62769908.89068634,false
54305021,(2022 SK2),2025-01-08,2025-Jan-08 14:34,21.2500806992,15260823.736267582,false
54329646,(2022 WD7),2025-01-08,2025-Jan-08 03:19,13.101129605,59133620.74877739,false
54419694,(2024 AP2),2025-01-08,2025-Jan-08 06:00,14.2152333927,45297049.487840034,false
54421395,(2024 BM1),2025-01-08,2025-Jan-08 23:07,9.1139227197,4530223.722781611,false
54512616,(2024 YA10),2025-01-08,2025-Jan-08 07:52,11.9510765125,3391681.981133206,false
54513653,(2025 AD),2025-01-08,2025-Jan-08 00:53,12.4978664864,21238989.535002843,false
54514035,(2025 AT),2025-01-08,2025-Jan-08 19:25,8.4146669385,11856715.03406815,false
54515742,(2025 AO3),2025-01-08,2025-Jan-08 01:48,6.4164095885,17568841.441117667,false
3398066,(2007 XB23),2024-12-11,2024-Dec-11 13:43,4.6765695714,886339.330149375,false
3744561,(2016 CN248),2024-12-11,2024-Dec-11 06:47,11.2997408741,67674249.70440498,false
3791015,(2017 XS),2024-12-11,2024-Dec-11 04:15,20.5580379776,50517243.554946154,false
3836881,(2018 XU3),2024-12-11,2024-Dec-11 08:27,10.7810692468,6442408.231172291,false
3905999,(2019 XQ1),2024-12-11,2024-Dec-11 11:47,11.5705114759,12827247.491941405,false
54465242,(2024 OR1),2024-12-11,2024-Dec-11 17:05,4.2215935936,60389117.77607648,false
54502158,(2024 WB14),2024-12-11,2024-Dec-11 09:34,6.4579902027,6911316.591255047,false
54502872,(2024 XC1),2024-12-11,2024-Dec-11 00:02,12.9251430229,20155588.027378377,false
54502880,(2024 XK1),2024-12-11,2024-Dec-11 09:08,7.4811053819,1868518.266438084,false
54503846,(2024 XJ5),2024-12-11,2024-Dec-11 01:47,10.8962277068,7590305.419696247,false
54504556,(2024 XO6),2024-12-11,2024-Dec-11 06:14,17.2619248105,16864048.491039954,false
54505732,(2024 XL11),2024-12-11,2024-Dec-11 00:00,11.0155646762,1183599.707545398,false
54506142,(2024 XZ11),2024-12-11,2024-Dec-11 06:30,10.635449186,4707558.728335542,false
54506555,(2024 XS16),2024-12-11,2024-Dec-11 22:16,18.5976455683,48318.690830235,false
54509024,(2024 YO2),2024-12-11,2024-Dec-11 21:53,10.4654220406,2593093.245975886,false
54510157,(2024 YA6),2024-12-11,2024-Dec-11 18:48,8.1513875835,1939904.769304875,false
54513045,(2024 YE13),2024-12-11,2024-Dec-11 02:06,8.4975406485,20842929.204097416,false
3835962,(2018 VB1),2024-12-10,2024-Dec-10 01:00,19.4725963302,45105677.20551125,false
3842591,(2019 KG2),2024-12-10,2024-Dec-10 17:30,14.5500410565,17587658.923351143,false
54228826,(2021 XK4),2024-12-10,2024-Dec-10 07:13,17.333642514,33547444.92799468,false
54478639,(2024 RW43),2024-12-10,2024-Dec-10 06:32,17.3291224968,66449275.29507964,false
54497058,(2024 UJ13),2024-12-10,2024-Dec-10 08:50,8.8053786468,21797924.89094587,false
54502156,(2024 WZ13),2024-12-10,2024-Dec-10 11:13,8.8689815893,2655194.957041127,false
54502465,(2024 WS17),2024-12-10,2024-Dec-10 20:59,8.2748434296,1806995.484169956,false
54503217,(2024 XM4),2024-12-10,2024-Dec-10 14:10,3.8085512177,9232585.645510158,false
54506633,(2024 XA17),2024-12-10,2024-Dec-10 20:46,15.3193574601,6565417.099351036,false
54514032,(2025 AQ),2024-12-10,2024-Dec-10 09:58,10.6581203348,21478619.7115875,false
3590266,(2011 XM1),2024-12-09,2024-Dec-09 06:04,12.6346994716,14449198.653763998,false
3972422,(2020 AW),2024-12-09,2024-Dec-09 23:42,19.1468781829,64835347.037105575,false
54209488,(2021 TO15),2024-12-09,2024-Dec-09 17:30,8.9113820578,45391171.845069855,false
54230076,(2021 XB6),2024-12-09,2024-Dec-09 20:26,15.3770587672,2047220.82092062,false
54278317,(2022 JL1),2024-12-09,2024-Dec-09 06:39,14.6353137775,55872258.543568976,false
54317205,(2022 UE3),2024-12-09,2024-Dec-09 22:50,8.5457740046,46852878.34624327,false
54357208,(2023 HX6),2024-12-09,2024-Dec-09 02:44,16.0373936114,60161598.16041959,false
54499467,(2024 VH3),2024-12-09,2024-Dec-09 15:22,9.769097386,9244244.286232442,false
54500324,(2024 WH2),2024-12-09,2024-Dec-09 15:03,6.7347466017,18278837.9586261,false
54502148,(2024 VE13),2024-12-09,2024-Dec-09 09:36,10.160697237,6898155.778480945,false
54503175,(2024 XG2),2024-12-09,2024-Dec-09 15:04,12.0305733922,3405492.721853523,false
54503179,(2024 XL2),2024-12-09,2024-Dec-09 12:46,10.1233492043,13274875.689654745,false
54503181,(2024 XP2),2024-12-09,2024-Dec-09 17:17,21.2525872595,6133420.786988246,false
54503197,(2024 XH3),2024-12-09,2024-Dec-09 05:21,8.4497944501,926978.26472529,false
54504551,(2024 XN6),2024-12-09,2024-Dec-09 12:57,10.5922523765,27664714.11803976,false
54505038,(2024 WV51),2024-12-09,2024-Dec-09 14:46,23.5300502715,697725.049111693,false
54505717,(2024 XG10),2024-12-09,2024-Dec-09 17:04,5.8939239088,1984485.90695103,false
54506457,(2024 XD16),2024-12-09,2024-Dec-09 00:02,9.5812782874,15356252.845851636,false
54506554,(2024 XT16),2024-12-09,2024-Dec-09 19:49,11.9436790792,630448.897321022,false
54514892,(2024 YC26),2024-12-09,2024-Dec-09 22:37,11.6668476676,9226551.80990094,false
2797937,797937 (2011 XM1),2024-12-09,2024-Dec-09 06:04,12.6346994824,14449198.653763998,false
3485807,(2010 AM60),2024-12-15,2024-Dec-15 17:40,9.4045620513,21293325.23168192,false
3654644,(2013 XS23),2024-12-15,2024-Dec-15 01:49,14.0559571647,63008318.03449627,false
3781983,(2017 SA20),2024-12-15,2024-Dec-15 23:59,6.4565766046,45124093.19698122,false
3825245,(2018 LX5),2024-12-15,2024-Dec-15 14:44,10.3207249329,29659181.14999783,false
54017002,(2020 JR1),2024-12-15,2024-Dec-15 18:35,7.7562952114,65115380.95049493,false
54054448,(2020 SN),2024-12-15,2024-Dec-15 16:11,3.4489440304,71283324.39306371,false
54251532,(2022 EA3),2024-12-15,2024-Dec-15 05:54,10.4305294274,33337858.716038927,false
54395028,(2023 UG),2024-12-15,2024-Dec-15 05:59,4.0296580423,19883384.30586141,false
54423312,(2024 BR4),2024-12-15,2024-Dec-15 20:48,7.160254775,69970509.64498411,true
54430725,(2024 ET3),2024-12-15,2024-Dec-15 13:39,7.565823552,39895730.21850546,false
54454239,(2024 MC1),2024-12-15,2024-Dec-15 15:48,5.1685747203,47717675.20911797,false
54503204,(2024 XY3),2024-12-15,2024-Dec-15 01:01,7.7653149469,12278165.309947208,false
54503210,(2024 XF4),2024-12-15,2024-Dec-15 08:58,14.4985909654,6996240.773850044,false
54503845,(2024 XG5),2024-12-15,2024-Dec-15 16:24,10.6256901471,18140983.95525492,false
54506456,(2024 XB16),2024-12-15,2024-Dec-15 05:40,7.8321762763,2090576.407936374,false
54507433,(2024 YG),2024-12-15,2024-Dec-15 12:50,13.9162910952,10071477.468025243,false
54507533,(2024 YT),2024-12-15,2024-Dec-15 21:50,11.4363920156,5152481.059615469,false
2482566,482566 (2012 WK4),2024-12-14,2024-Dec-14 20:39,8.3282314377,68356721.17125978,false
3422141,(2008 OT7),2024-12-14,2024-Dec-14 18:17,8.1610933179,59096937.89995405,false
3449749,(2009 DO111),2024-12-14,2024-Dec-14 00:51,8.3518875323,53841044.91913516,false
54051046,(2020 PU2),2024-12-14,2024-Dec-14 11:08,15.1255734893,63867748.253302164,false
54091653,(2020 WD2),2024-12-14,2024-Dec-14 14:50,21.923242334,71364787.40453945,false
54105996,(2021 AB7),2024-12-14,2024-Dec-14 11:28,10.416509293,25866301.34790766,false
54335613,(2022 YW1),2024-12-14,2024-Dec-14 02:16,15.4185066946,23113604.00440215,false
54500490,(2024 WM2),2024-12-14,2024-Dec-14 08:07,8.5506439233,9346464.480883868,false
54502150,(2024 WS13),2024-12-14,2024-Dec-14 20:20,11.4361426757,26057347.74623644,false
54505052,(2024 XU9),2024-12-14,2024-Dec-14 23:45,16.3223532782,5215358.854510696,false
54506146,(2024 XD15),2024-12-14,2024-Dec-14 14:26,8.5570600712,9559188.074329047,false
54508756,(2024 YY1),2024-12-14,2024-Dec-14 23:39,20.7360011885,10172187.741455184,false
54509030,(2024 YY2),2024-12-14,2024-Dec-14 11:21,13.3037135038,27529288.25265634,false
54509163,(2024 YB4),2024-12-14,2024-Dec-14 09:43,12.7090219589,4962627.79405866,false
54509169,(2024 YL4),2024-12-14,2024-Dec-14 14:05,1.8143367433,3954375.205651059,false
54510158,(2024 YC6),2024-12-14,2024-Dec-14 20:32,14.4142489079,19188982.737989426,false
54514031,(2024 YL16),2024-12-14,2024-Dec-14 02:59,7.724589251,11424170.14631607,false
3354740,(2006 UL185),2024-12-13,2024-Dec-13 10:50,23.1880773661,50353797.57467791,false
3739701,(2016 AO131),2024-12-13,2024-Dec-13 17:13,3.802402881,9046301.874890272,false
3878575,(2019 TH2),2024-12-13,2024-Dec-13 09:15,15.0609401965,46332852.36406194,false
3907553,(2019 XH2),2024-12-13,2024-Dec-13 01:53,14.2136469066,45499509.06670601,false
54098708,(2020 XJ2),2024-12-13,2024-Dec-13 07:55,10.4412140274,23083461.350058403,false
54100696,(2020 YU),2024-12-13,2024-Dec-13 08:10,16.1915761976,38997673.32103281,false
54139081,(2021 HQ1),2024-12-13,2024-Dec-13 11:13,6.9814630771,61395231.33933989,false
54229474,(2021 XS4),2024-12-13,2024-Dec-13 03:35,10.9264138917,12881958.993429711,false
54323527,(2022 VG),2024-12-13,2024-Dec-13 10:58,7.5196952064,38304873.96130831,false
54356041,(2023 HD4),2024-12-13,2024-Dec-13 03:56,21.2392656102,73645395.62309049,false
2625991,625991 (2006 UL185),2024-12-13,2024-Dec-13 10:50,23.18806189,50353779.09934096,false
54397455,(2023 UR3),2024-12-13,2024-Dec-13 19:50,6.0491049531,39563084.03573857,false
54502470,(2024 WD18),2024-12-13,2024-Dec-13 00:15,8.9883196095,7644451.575874036,false
54506148,(2024 XG15),2024-12-13,2024-Dec-13 18:02,8.4952232817,19571598.244564556,false
54506451,(2024 XW15),2024-12-13,2024-Dec-13 04:11,11.5733253637,6493616.389901789,false
54506458,(2024 XC16),2024-12-13,2024-Dec-13 15:38,20.6839695786,5280474.244586661,false
54507069,(2024 XY18),2024-12-13,2024-Dec-13 11:39,19.5849431713,5482664.562246417,false
54507528,(2024 YO),2024-12-13,2024-Dec-13 06:42,7.8023018162,2692887.082854208,false
54508755,(2024 YX1),2024-12-13,2024-Dec-13 13:41,5.897330296,23528957.613566585,false
54509092,(2024 YJ3),2024-12-13,2024-Dec-13 16:22,33.0129556087,20962356.459911767,false
54509101,(2024 YX3),2024-12-13,2024-Dec-13 02:17,6.8750296579,4420460.399610536,false
54509634,(2024 YE5),2024-12-13,2024-Dec-13 22:47,14.8452039696,3802762.207462798,false
54514237,(2025 AY),2024-12-13,2024-Dec-13 19:29,11.5036782329,17481276.018369097,false
3102668,(2001 XP),2024-12-12,2024-Dec-12 04:26,19.3438629073,25437394.4260376,false
3825179,(2018 LN4),2024-12-12,2024-Dec-12 00:56,13.157658762,70960564.49025428,false
3825481,(2018 MY6),2024-12-12,2024-Dec-12 21:51,29.2915097284,44550559.99112487,true
3826807,(2018 PN22),2024-12-12,2024-Dec-12 23:09,8.5044599957,36501663.30324935,false
3837686,(2019 AX5),2024-12-12,2024-Dec-12 04:49,9.2228872116,39447982.79128973,false
3837851,(2019 AF11),2024-12-12,2024-Dec-12 13:52,7.6489434888,74461641.23028624,false
3843611,(2019 QU1),2024-12-12,2024-Dec-12 08:42,11.5850568559,64952239.282213844,false
54225008,(2021 WG3),2024-12-12,2024-Dec-12 21:30,21.4281426166,50002960.48539625,false
54253538,(2022 EC4),2024-12-12,2024-Dec-12 09:58,12.7385399067,14011808.395721128,false
54336632,(2022 YZ3),2024-12-12,2024-Dec-12 14:30,21.3772360352,47293661.37925923,false
54501825,(2024 WP11),2024-12-12,2024-Dec-12 01:47,8.6223188852,5991212.752570506,false
54502667,(2024 XS),2024-12-12,2024-Dec-12 02:32,25.6028432279,3195180.496474875,false
54505047,(2024 XF9),2024-12-12,2024-Dec-12 20:08,6.5191559563,769329.860150175,false
54505728,(2024 XE11),2024-12-12,2024-Dec-12 09:10,16.4189588512,15761755.45023636,false
54506140,(2024 XX11),2024-12-12,2024-Dec-12 17:25,11.5134619989,24878289.68042637,false
2138852,138852 (2000 WN10),2024-11-10,2024-Nov-10 08:02,15.775284748,24389258.402217157,false
3392303,(2007 VE3),2024-11-10,2024-Nov-10 09:15,32.1996811546,64474503.660455145,false
3550608,(2010 VP21),2024-11-10,2024-Nov-10 00:18,11.3533888515,16838115.490838435,false
3843591,(2019 QZ),2024-11-10,2024-Nov-10 10:31,13.483054179,49492674.97012849,false
54105518,(2021 AW5),2024-11-10,2024-Nov-10 06:54,8.0122173908,69682755.5091166,false
54212945,(2021 UE3),2024-11-10,2024-Nov-10 17:21,26.7324350065,64312986.25104758,false
54357100,(2023 HF6),2024-11-10,2024-Nov-10 05:10,23.4156043778,73451499.89397097,false
54494479,(2024 UZ),2024-11-10,2024-Nov-10 04:35,4.8440684859,6264528.405135607,false
54495433,(2024 UC3),2024-11-10,2024-Nov-10 23:27,6.6489268071,4229429.813776614,false
54499609,(2024 VY3),2024-11-10,2024-Nov-10 20:13,10.9645384959,759314.282753675,false
54499709,(2024 VS4),2024-11-10,2024-Nov-10 08:50,11.8928878312,1189097.728463638,false
54503186,(2024 WL24),2024-11-10,2024-Nov-10 00:02,7.9758082707,12606386.91131204,false
3408650,(2008 GL20),2024-11-09,2024-Nov-09 01:42,9.1729569273,41730562.320812896,false
3698845,(2014 WU202),2024-11-09,2024-Nov-09 02:49,13.658498843,37203119.44291714,false
3727178,(2015 RG36),2024-11-09,2024-Nov-09 04:57,5.4187697372,14904767.910331188,false
3763478,(2016 VK3),2024-11-09,2024-Nov-09 18:27,12.2244349702,48620457.26003308,false
3774133,(2017 HA5),2024-11-09,2024-Nov-09 18:06,9.3932152885,45967261.85804195,false
3776073,(2017 MF4),2024-11-09,2024-Nov-09 21:52,6.2529176228,73001011.81881705,false
3789431,(2017 VG15),2024-11-09,2024-Nov-09 04:52,7.8311586335,15151217.71525681,false
54202331,(2021 TC1),2024-11-09,2024-Nov-09 22:29,4.176801399,20911699.045740675,false
54280038,(2022 KZ1),2024-11-09,2024-Nov-09 00:30,16.4297522513,64247546.11391542,false
54338671,(2023 AK),2024-11-09,2024-Nov-09 19:46,23.30864147,56655131.5587294,false
54457671,(2024 NG),2024-11-09,2024-Nov-09 20:36,2.1684989121,50816426.04057487,false
54496019,(2024 UU4),2024-11-09,2024-Nov-09 06:56,5.7062643623,7445305.485110058,false
54496624,(2024 UU9),2024-11-09,2024-Nov-09 01:07,8.7847694872,5549357.641378976,false
54497168,(2024 VE),2024-11-09,2024-Nov-09 01:54,10.3783273288,2115135.650897682,false
54499168,(2024 VL2),2024-11-09,2024-Nov-09 17:04,6.8143420922,3103436.461142105,false
54499267,(2024 VQ2),2024-11-09,2024-Nov-09 00:07,10.1073516695,8463551.734826203,false
54499462,(2024 VB3),2024-11-09,2024-Nov-09 16:18,7.2083331147,3542413.025078882,false
54500495,(2024 WR2),2024-11-09,2024-Nov-09 13:24,10.3615298367,13844073.938192956,false
2785648,785648 (2015 RG36),2024-11-09,2024-Nov-09 04:57,5.418769736,14904767.910331188,false
3785705,(2017 SS32),2024-11-15,2024-Nov-15 19:46,11.7040858922,47860492.58557979,false
3836168,(2018 VS6),2024-11-15,2024-Nov-15 15:22,16.8186572687,25352660.831128985,false
3842898,(2019 LK6),2024-11-15,2024-Nov-15 16:17,18.8030563687,41936397.037063085,false
54075323,(2020 TN8),2024-11-15,2024-Nov-15 07:44,35.3100280792,62494024.95684887,false
54146075,(2021 KH),2024-11-15,2024-Nov-15 12:40,7.1253088244,52146140.725390285,false
54326765,(2022 VC2),2024-11-15,2024-Nov-15 23:31,19.3281040904,53525584.629432596,false
54433099,(2024 GM1),2024-11-15,2024-Nov-15 04:06,9.1152860986,65359407.58408208,false
54494731,(2024 UX1),2024-11-15,2024-Nov-15 15:59,6.5485572996,8011871.185130944,false
54497056,(2024 UE13),2024-11-15,2024-Nov-15 02:49,7.8504504397,7533252.158030322,false
54500030,(2024 WA1),2024-11-15,2024-Nov-15 13:35,18.1436700809,14071566.461675588,false
54500319,(2024 WX1),2024-11-15,2024-Nov-15 21:09,20.1732114172,17994496.77848434,false
54500323,(2024 WD2),2024-11-15,2024-Nov-15 07:55,7.1968064237,5153135.714854376,false
54502159,(2024 WC14),2024-11-15,2024-Nov-15 02:54,17.3790588297,22988404.469894484,false
54502647,(2024 WH18),2024-11-15,2024-Nov-15 01:51,13.4575219651,23763745.307099342,false
2531914,531914 (2013 BW76),2024-11-14,2024-Nov-14 11:41,24.5989540155,16245538.491090873,true
3392369,(2007 VX6),2024-11-14,2024-Nov-14 06:29,26.6063200552,12357137.337370005,false
3395956,(2007 WM3),2024-11-14,2024-Nov-14 15:20,9.6437906112,13935457.652096044,false
3471582,(2009 TF10),2024-11-14,2024-Nov-14 02:03,9.8693205535,56120308.68666872,false
3782061,(2017 TF1),2024-11-14,2024-Nov-14 23:17,8.720093238,32503857.532130096,false
3836106,(2018 VS4),2024-11-14,2024-Nov-14 23:59,10.2910852794,12942607.645423856,false
3843087,(2019 NJ),2024-11-14,2024-Nov-14 07:06,9.0737447247,50680318.65217509,false
3892813,(2019 VL5),2024-11-14,2024-Nov-14 23:43,8.4869517588,3681233.909403443,false
3893225,(2019 VU5),2024-11-14,2024-Nov-14 21:12,23.3149298582,4592716.377960523,false
3893865,(2019 XS),2024-11-14,2024-Nov-14 02:23,14.9932029037,21872225.994154084,false
54054576,(2020 SK3),2024-11-14,2024-Nov-14 00:11,21.6914651059,72899310.99805069,false
54236541,(2022 AE5),2024-11-14,2024-Nov-14 03:13,16.6834975131,50282475.309136495,false
54329166,(2022 WQ5),2024-11-14,2024-Nov-14 21:49,19.6851539982,41868882.18691104,false
54330583,(2022 WR9),2024-11-14,2024-Nov-14 07:19,28.2311178266,74159835.15705262,false
54335008,(2022 YH),2024-11-14,2024-Nov-14 19:28,20.1530833665,54870618.659728564,false
54414145,(2023 XZ2),2024-11-14,2024-Nov-14 15:39,4.71721649,26357955.09173776,false
2679648,679648 (2019 XS),2024-11-14,2024-Nov-14 02:23,14.9932027902,21872225.45560175,false
54447406,(2024 LY4),2024-11-14,2024-Nov-14 04:22,25.585443774,22701191.983034883,false
54495697,(2024 UM3),2024-11-14,2024-Nov-14 11:26,6.2103332234,15999052.303963264,false
54496630,(2024 UA10),2024-11-14,2024-Nov-14 12:11,15.4732311527,7316401.27903014,false
54497179,(2024 VK),2024-11-14,2024-Nov-14 00:35,5.8301344061,9121903.776457496,false
54498801,(2024 VV1),2024-11-14,2024-Nov-14 06:02,6.0433745439,7274272.409508173,false
54499273,(2024 VA3),2024-11-14,2024-Nov-14 15:52,6.9131717821,10898773.286446214,false
54499725,(2024 VW4),2024-11-14,2024-Nov-14 06:50,8.9302924495,234356.058798445,false
54499742,(2024 WA),2024-11-14,2024-Nov-14 19:07,9.2344074607,132304.535745444,false
54499835,(2024 WR),2024-11-14,2024-Nov-14 14:21,8.6901937256,4018659.923634275,false
54500038,(2024 WJ1),2024-11-14,2024-Nov-14 13:42,9.3349925495,2504764.619773938,false
54500715,(2024 WA4),2024-11-14,2024-Nov-14 01:59,3.4713456274,6883848.627148607,false
54500895,(2024 WO4),2024-11-14,2024-Nov-14 05:26,7.4366423363,6485503.951728068,false
54501477,(2024 WU5),2024-11-14,2024-Nov-14 05:08,7.3541131844,4139670.254028542,false
54502160,(2024 WF14),2024-11-14,2024-Nov-14 23:05,15.5784005921,2905184.561726478,false
54524721,(2025 FB8),2024-11-14,2024-Nov-14 02:19,4.2231666804,27578752.219899938,false
2036183,36183 (1999 TX16),2024-11-13,2024-Nov-13 12:57,21.0140302345,20237736.421495523,false
2252399,252399 (2001 TX44),2024-11-13,2024-Nov-13 17:09,25.1388582947,38337875.19159116,true
3819666,(2018 HM2),2024-11-13,2024-Nov-13 17:31,12.9800431017,52108648.40249238,false
3879225,(2019 UD),2024-11-13,2024-Nov-13 03:56,5.2409007918,8254825.635824018,false
3893448,(2019 WW1),2024-11-13,2024-Nov-13 01:28,15.317799738,38288161.710060194,false
